name_full,IronMan_Rank,Good_IronMan_Rank,team,pos,ADP,Good_IronMan_Score,IronMan_Score,DurabilityZ,ProductionZ,EfficiencyZ,MinutesZ,ValueZ,GP,MIN,Weighted_GP,GP_Median,Durability_Composite,Durability_Penalty,Seasons_Used,PTS_PG,REB_PG,AST_PG,STL_PG,BLK_PG,FG3M_PG,FG3_PCT,FT_PCT,TOV_PG,DD2_PG
Alize Johnson,194,534,MIN,PF,,-1.109511047763024,0.0,-1.5732938424519225,-0.8674063316259506,-0.6661548906593726,-1.2321633755681092,-0.067728498081487,4,29.516666666666666,4.0,4.0,4.0,0.0,2022-23,1.75,2.5,0.25,0.25,0.0,0.0,0.0,0.5,1.0,0.0
Trevor Keels,194,545,MIA,SG,,-1.2766177408617543,0.0,-1.6152431333913544,-1.0441103094615425,-1.064381818602977,-1.7203459405471506,-0.0894827390238121,3,8.04,3.0,3.0,2.9999999999999996,0.0,2022-23,1.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.25,0.0,0.0,0.0
Malcolm Hill,194,535,PHI,SF,,-1.1126731600680995,0.0,-1.5313445515124906,-1.0690595953120585,-0.36255750669139897,-1.8086499335031043,-0.12093105321388295,5,9.15,5.0,5.0,5.0,0.0,2022-23,1.0,0.6,0.0,0.0,0.0,0.2,0.333,0.0,0.0,0.0
Javonte Smart,194,555,ORL,PG,,-1.5565629774072005,0.0,-1.6991417152702182,-1.1578165500323505,-2.068898356430865,-1.9295052022938013,-0.03816502838684611,1,0.6666666666666666,1.0,1.0,1.0,0.0,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ron Harper Jr.,194,520,BOS,SF,,-0.9988505312357424,0.0,-1.705480719234399,-0.49862629813505455,-0.586038621439805,-0.2326833768656739,-0.012064860393850636,1,17.0,1.8000000000000003,1.0,0.8488888888888888,0.7111111111111112,"2024-25,2023-24,2022-23",4.0,7.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Jalen Bridges,194,524,BOS,SF,,-1.0211940331480165,0.0,-1.405496678694195,-1.0644081963493082,-0.16616041565307588,-1.6043387341148194,-0.16773627454030704,8,30.373333333333335,8.0,8.0,8.0,0.0,2024-25,1.125,0.5,0.0,0.0,0.0,0.25,0.286,0.75,0.5,0.0
Braxton Key,194,546,MEM,"SF,PF",,-1.3018504407197304,0.0,-1.6001879989764247,-0.871179265108364,-1.5665176754290748,-1.623904128632511,-0.0810285541732461,3,10.825,8.100000000000001,3.0,3.3588888888888886,3.2111111111111117,"2024-25,2023-24,2022-23",1.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,0.5,0.3333333333333333,0.0
Zyon Pullin,194,552,MIN,SG,,-1.5230035446556551,0.0,-1.6152431333913544,-1.1578165500323505,-2.068898356430865,-1.9086700771584424,-0.11449508516053832,3,2.6016666666666666,3.0,3.0,2.9999999999999996,0.0,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terence Davis,194,551,SAC,"SG,SF",,-1.5181589408767537,0.0,-1.74109100620965,-1.0198571677668018,-2.068898356430865,-1.1797869875893328,-0.035482484842793774,1,7.883333333333334,22.000000000000004,32.5,0.0,49.612500000000004,"2024-25,2022-23",0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tristen Newton,194,537,MIN,PG,,-1.1178283507463058,0.0,-1.405496678694195,-1.058103735932409,-0.6619409244783212,-1.7891061821209406,-0.16474646206121857,8,16.145,8.0,8.0,8.0,0.0,2024-25,0.375,0.5,0.25,0.125,0.0,0.0,0.0,1.0,0.25,0.0
Seth Lundy,194,521,LAC,SF,,-1.007662278990829,0.0,-1.363547387754763,-1.0254774830250395,-0.2602616533945399,-1.3987193274234835,-0.18133165215629443,9,51.983333333333334,9.0,9.0,9.0,0.0,2023-24,1.5555555555555556,0.7777777777777778,0.0,0.0,0.0,0.3333333333333333,0.231,0.75,0.1111111111111111,0.0
Jalen Crutcher,194,555,ORL,PG,,-1.5565629774072005,0.0,-1.6991417152702182,-1.1578165500323505,-2.068898356430865,-1.7234625520632432,-0.03816502838684611,1,2.65,1.0,1.0,1.0,0.0,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kendall Brown,194,518,BOS,SF,,-0.9880830021042472,0.0,-1.2990503529353865,-1.081483042458739,-0.1793482197329841,-1.5658428103882698,-0.23528646331074138,15,62.50833333333333,12.000000000000002,10.5,10.537500000000001,1.0125,"2023-24,2022-23",1.4,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.625,0.13333333333333333,0.0
Kennedy Chandler,194,422,PHI,PG,,-0.4912946570188151,0.0,-0.23091653239010215,-0.7517259409332185,-0.4911883384474339,-1.1864001678896834,-0.5550200938651783,36,281.5083333333333,36.0,36.0,36.0,0.0,2022-23,2.1666666666666665,1.0555555555555556,1.6111111111111112,0.3333333333333333,0.1388888888888889,0.05555555555555555,0.133,0.462,0.5,0.0
Cameron Payne,194,200,IND,"PG,SG",,0.3391386516919161,0.0,0.9092651953436565,-0.2359674164226447,0.34909770061755696,-0.42606238801927,-0.02736368286731765,72,1089.9766666666667,71.4,72.0,63.18,8.4,"2024-25,2023-24,2022-23",6.944444444444445,1.4444444444444444,2.8194444444444446,0.5416666666666666,0.2222222222222222,1.2916666666666667,0.363,0.907,0.7222222222222222,0.0
Kyle Anderson,194,180,UTA,PF,,0.40498244533135197,0.0,0.98682477325834,-0.13402101454183532,0.3193047092237506,-0.29213174807973663,0.016223746266521597,61,1002.0933333333334,67.20000000000002,69.0,65.0288888888889,2.7111111111111117,"2024-25,2023-24,2022-23",5.852459016393443,3.377049180327869,2.377049180327869,0.6557377049180327,0.5409836065573771,0.4098360655737705,0.357,0.738,0.6065573770491803,0.03278688524590164
Keon Johnson,194,446,BKN,"PG,SG",,-0.5902424157321016,0.0,-1.600467660916021,0.20391022164086278,-0.15809720011019127,0.5329269265189539,0.12881625159023474,79,1925.2016666666666,52.900000000000006,40.0,3.352222222222224,45.67777777777778,"2024-25,2023-24,2022-23",10.620253164556962,3.759493670886076,2.2151898734177213,1.0379746835443038,0.379746835443038,1.5949367088607596,0.314,0.77,1.4683544303797469,0.0
Zach Collins,194,182,CHI,C,,0.4001848534440194,0.0,0.9703247188221629,-0.16006382779171976,0.3804024851592105,-0.41276508602989254,0.04269177093247997,64,977.06,65.4,64.0,64.63555555555556,0.34444444444444444,"2024-25,2023-24,2022-23",6.359375,4.5,1.734375,0.453125,0.453125,0.5,0.302,0.885,0.9375,0.0625
Corey Kispert,194,165,WAS,"SF,PF",,0.4552418982929636,0.0,1.0550622865198158,-0.06472024877995355,0.29552541598509324,0.728737345412785,0.08121308621861378,61,1601.5233333333333,68.00000000000001,74.0,66.65555555555557,3.144444444444445,"2024-25,2023-24,2022-23",11.557377049180328,2.9672131147540983,1.6885245901639345,0.4262295081967213,0.22950819672131148,1.9672131147540983,0.364,0.852,1.0491803278688525,0.0
Nick Richards,194,184,PHX,C,,0.39562590381107543,0.0,0.8231293179480232,0.31530420807953474,-0.2987375329997389,0.2908040783139375,0.17220299303280012,57,1256.2233333333334,60.800000000000004,65.0,61.12666666666667,0.9333333333333335,"2024-25,2023-24,2022-23",9.280701754385966,8.175438596491228,0.8596491228070176,0.24561403508771928,0.9649122807017544,0.0,0.0,0.744,1.4210526315789473,0.2807017543859649
Terry Rozier,194,194,MIA,PG,,0.3540986430756956,0.0,0.8984516003459366,-0.006527881484367092,-0.013354222344661285,0.6929177787104998,0.044778178246003136,64,1658.22,63.000000000000014,63.0,62.92222222222223,0.07777777777777778,"2024-25,2023-24,2022-23",10.609375,3.71875,2.609375,0.578125,0.21875,1.421875,0.295,0.852,1.21875,0.0
Jose Alvarado,194,177,NOP,PG,,0.41957498786479946,0.0,0.6110989574108282,0.45827552128635063,-0.04087401807036056,0.5351532341525863,0.31277108977855206,56,1365.9,56.500000000000014,56.0,56.07222222222223,0.27777777777777773,"2024-25,2023-24,2022-23",10.339285714285714,2.4285714285714284,4.625,1.3214285714285714,0.25,1.9821428571428572,0.359,0.811,1.5357142857142858,0.03571428571428571
Sam Merrill,194,366,CLE,"SG,SF",,-0.32314952683347675,0.0,-0.9397663286199692,-0.12674140552772556,0.5172678341280056,0.0515891488145954,0.12508204952666307,71,1401.2816666666668,61.40000000000001,61.0,19.102222222222217,42.177777777777784,"2024-25,2023-24,2022-23",7.169014084507042,2.211267605633803,1.5211267605633803,0.7464788732394366,0.19718309859154928,1.9295774647887325,0.372,0.966,0.49295774647887325,0.0
Ziaire Williams,194,221,BKN,"SG,SF",,0.24339681490571813,0.0,0.3318565107240097,0.21360856579898813,0.12605392148259495,0.5430120971422392,0.21446870896460965,63,1541.4033333333334,56.80000000000001,51.0,49.41555555555556,5.644444444444444,"2024-25,2023-24,2022-23",10.031746031746032,4.555555555555555,1.3333333333333333,0.9841269841269841,0.4444444444444444,1.6349206349206349,0.341,0.821,1.0634920634920635,0.031746031746031744
Jalen Smith,194,170,CHI,C,,0.4355741669198206,0.0,0.9117355424767566,0.0035919317514965664,0.3472158861425966,-0.43658876746280073,0.13750748542501923,64,962.3833333333333,63.500000000000014,64.0,63.238888888888894,0.4111111111111111,"2024-25,2023-24,2022-23",8.1875,5.578125,1.015625,0.265625,0.6875,1.125,0.324,0.809,0.578125,0.0625
Jalen Wilson,194,260,BKN,"SF,PF",,0.07851420315317575,0.0,0.3144242498225124,-0.16882674862225544,0.10137601336536481,0.6725629576735026,-0.06429691968069959,79,2031.3866666666668,67.0,61.0,49.0,16.2,"2024-25,2023-24",9.481012658227849,3.4177215189873418,1.8354430379746836,0.5063291139240507,0.06329113924050633,1.5443037974683544,0.337,0.818,1.0,0.0
Jaylin Williams,194,224,OKC,"PF,C",,0.2319880063315126,0.0,0.248424032077806,0.1703774534112817,0.3223370606793875,-0.26571724857347684,0.17693404116051378,47,784.055,53.800000000000004,49.0,47.42666666666666,4.933333333333334,"2024-25,2023-24,2022-23",5.914893617021277,5.574468085106383,2.5531914893617023,0.46808510638297873,0.6170212765957447,1.297872340425532,0.399,0.767,0.7446808510638298,0.0851063829787234
Patrick Williams,194,252,CHI,PF,,0.12326429061561811,0.0,0.24949606951292513,0.10623760956834553,-0.09514590508445078,0.600600701823193,0.03619498709614709,63,1576.3266666666666,58.900000000000006,63.0,47.452222222222225,12.677777777777777,"2024-25,2023-24,2022-23",8.984126984126984,3.761904761904762,1.9682539682539681,0.7619047619047619,0.5079365079365079,1.5238095238095237,0.353,0.723,1.3650793650793651,0.015873015873015872
Mason Plumlee,194,232,CHA,C,,0.18190476181945098,0.0,0.6888449766185749,-0.15233672814781057,-0.1634926878442737,-0.1736572817331927,0.07978468900017067,74,1300.045,66.10000000000001,74.0,57.925555555555555,10.544444444444444,"2024-25,2023-24,2022-23",4.5,6.148648648648648,1.8108108108108107,0.44594594594594594,0.6351351351351351,0.0,0.0,0.648,0.7972972972972973,0.02702702702702703
Dean Wade,194,237,CLE,"SF,PF",,0.16617153906695759,0.0,0.5013316461193147,-0.09825731287737402,0.024709028850906534,0.20655048586980398,-0.07612266028007819,59,1252.4516666666666,56.00000000000001,54.0,53.45555555555556,1.9444444444444446,"2024-25,2023-24,2022-23",5.423728813559322,4.220338983050848,1.2881355932203389,0.711864406779661,0.3389830508474576,1.3559322033898304,0.36,0.533,0.3728813559322034,0.01694915254237288
Trey Lyles,194,191,SAC,"PF,C",,0.3669360169789261,0.0,0.9775027086051326,-0.13371227053083226,0.14709920874602977,0.03308930872523006,-0.031146697228739417,69,1349.5216666666668,66.20000000000002,69.0,64.80666666666667,2.2333333333333334,"2024-25,2023-24,2022-23",6.536231884057971,4.579710144927536,1.1884057971014492,0.5942028985507246,0.3333333333333333,1.173913043478261,0.34,0.7,0.5652173913043478,0.014492753623188406
Gary Payton II,194,309,GSW,SG,,-0.10170343568756293,0.0,-0.20397576554233393,-0.2779231751515049,0.455280702949863,-0.4451882484656212,0.0170025267398392,62,927.1766666666666,52.60000000000001,44.0,36.642222222222216,13.37777777777778,"2024-25,2023-24,2022-23",6.451612903225806,2.9838709677419355,1.3387096774193548,0.8387096774193549,0.27419354838709675,0.5,0.326,0.711,0.6290322580645161,0.0
Kenrich Williams,194,190,OKC,PF,,0.36895032868780514,0.0,0.9871044351979353,-0.26030531860805733,0.39115341025926975,-0.29510845310225403,-0.07026131100578462,69,1131.5383333333334,67.4,69.0,65.03555555555555,2.844444444444445,"2024-25,2023-24,2022-23",6.318840579710145,3.4927536231884058,1.4057971014492754,0.6231884057971014,0.14492753623188406,0.9565217391304348,0.386,0.718,0.5652173913043478,0.028985507246376812
Kelly Olynyk,194,225,SAS,"PF,C",,0.222390405329179,0.0,0.3497548748581677,0.10851948998592939,0.19540329695770092,0.10494560226212739,0.09011311424941154,44,890.9983333333333,56.600000000000016,68.0,49.84222222222223,10.177777777777777,"2024-25,2023-24,2022-23",8.727272727272727,4.681818181818182,2.909090909090909,0.75,0.4318181818181818,0.75,0.418,0.769,1.7272727272727273,0.045454545454545456
